"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"243","RT @claudiomartino: Encuesta #MetroStereo:
¿Cuál es tu lento preferido de los 70/80? https://t.co/u1C7H6H4rO",FALSE,0,NA,2017-07-03 15:52:02,FALSE,NA,"881903366141562880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Majose10D",7,TRUE,FALSE,NA,NA
"244","RT @secap_ec: Edwin Poveda lleva 19 años en la locución en radio @MetroStereo. Su habilidad la demostró en la práctica #CertificamosTuExper…",FALSE,0,NA,2017-07-03 15:48:12,FALSE,NA,"881902403758559233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ycalval",10,TRUE,FALSE,NA,NA
"245","RT @secap_ec: Edwin Poveda lleva 19 años en la locución en radio @MetroStereo. Su habilidad la demostró en la práctica #CertificamosTuExper…",FALSE,0,NA,2017-07-03 15:39:07,FALSE,NA,"881900118064156672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vagonalt",10,TRUE,FALSE,NA,NA
"246","Edwin Poveda lleva 19 años en la locución en radio @MetroStereo. Su habilidad la demostró en la práctica… https://t.co/onAcWhmjVL",FALSE,15,NA,2017-07-03 15:37:22,TRUE,NA,"881899676575952896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","secap_ec",10,FALSE,FALSE,NA,NA
"247","RT @claudiomartino: Encuesta #MetroStereo:
¿Cuál es tu lento preferido de los 70/80? https://t.co/u1C7H6H4rO",FALSE,0,NA,2017-07-03 14:45:19,FALSE,NA,"881886577995264000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","elGendo87",7,TRUE,FALSE,NA,NA
"248","RT @claudiomartino: Encuesta #MetroStereo:
¿Cuál es tu lento preferido de los 70/80? https://t.co/u1C7H6H4rO",FALSE,0,NA,2017-07-03 14:34:19,FALSE,NA,"881883807711985664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Fabeluke",7,TRUE,FALSE,NA,NA
"249","RT @claudiomartino: Encuesta #MetroStereo:
¿Cuál es tu lento preferido de los 70/80? https://t.co/u1C7H6H4rO",FALSE,0,NA,2017-07-03 14:31:46,FALSE,NA,"881883169385054208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","autopolitics",7,TRUE,FALSE,NA,NA
"250","Encuesta #MetroStereo:
¿Cuál es tu lento preferido de los 70/80? https://t.co/u1C7H6H4rO",FALSE,4,NA,2017-07-03 14:26:33,FALSE,NA,"881881856148484097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","claudiomartino",7,FALSE,FALSE,NA,NA
"251","Vamos con otra microencuesta #MetroStereo https://t.co/edYZRH87VX",FALSE,2,NA,2017-07-03 14:24:52,FALSE,NA,"881881430145421313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","claudiomartino",0,FALSE,FALSE,NA,NA
"252","RT @Jerome_Band: A levantarse con ganas en este semana! Que buena batalla con #Siq... <ed><U+00A0><U+00BD><ed><U+00B8><U+0088><ed><U+00A0><U+00BD><ed><U+00B8><U+0088><ed><U+00A0><U+00BD><ed><U+00B8><U+0088>abrazo fuerte!! @MetroStereo @Teff_Palacios <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>#Go…",FALSE,0,NA,2017-07-03 14:19:19,FALSE,NA,"881880032871841792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bobby_Chum",4,TRUE,FALSE,NA,NA
"253","""Make Some Noise"" <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BD><ed><U+00B2><U+00A5> junto a los #BeastieBoys <U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> despidiendo tu #Breakfast ft @Teff_Palacios. Excelente lunes chico… https://t.co/sdDu5JE6pW",FALSE,3,NA,2017-07-03 13:53:46,TRUE,NA,"881873605268824065",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA
"254","RT @mabelmoya36: @MetroStereo  @Teff_Palacios 
Besos Preciosa!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0099><ed><U+00A0><U+00BD><ed><U+00B8><U+0099><ed><U+00A0><U+00BD><ed><U+00B8><U+0099>",FALSE,0,NA,2017-07-03 13:49:06,FALSE,NA,"881872431933214720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,TRUE,FALSE,NA,NA
"255","@MetroStereo  @Teff_Palacios 
Besos Preciosa!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0099><ed><U+00A0><U+00BD><ed><U+00B8><U+0099><ed><U+00A0><U+00BD><ed><U+00B8><U+0099>",FALSE,3,"MetroStereo",2017-07-03 13:48:43,FALSE,NA,"881872333971042304","159342762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mabelmoya36",1,FALSE,FALSE,NA,NA
"256","@MetroStereo Lunes empezamos la semana con LOVE AGAIN de @djkalibro  y #AntonellaPonce #Dance #Ecuador",FALSE,1,"MetroStereo",2017-07-03 13:44:34,FALSE,NA,"881871288326914048","159342762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BoomGlobalMusic",0,FALSE,FALSE,NA,NA
"257","RT @mabelmoya36: @MetroStereo @Jerome_Band @Teff_Palacios  https://t.co/A47UJ8Yj3c",FALSE,0,NA,2017-07-03 13:39:13,FALSE,NA,"881869941816918016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",2,TRUE,FALSE,NA,NA
"258","RT @mabelmoya36: @MetroStereo @Jerome_Band @Teff_Palacios  https://t.co/A47UJ8Yj3c",FALSE,0,NA,2017-07-03 13:38:16,FALSE,NA,"881869706029912064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jerome_Band",2,TRUE,FALSE,NA,NA
"259","@MetroStereo @Jerome_Band @Teff_Palacios  https://t.co/A47UJ8Yj3c",FALSE,2,"MetroStereo",2017-07-03 13:37:44,FALSE,"881860089937887235","881869569559842817","159342762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mabelmoya36",2,FALSE,FALSE,NA,NA
"260","RT @FanoMaggotLDU: No hay mejor forma de iniciar el día que escuchando a la @MetroStereo junto con la increíble @Teff_Palacios <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,0,NA,2017-07-03 13:33:21,FALSE,NA,"881868464985706496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,TRUE,FALSE,NA,NA
"261","RT @Hardblues6: @MetroStereo buen día y saludos desde Cuenca ....algo de Blaze x favor ..  gracias y el mejor día para uds ¡¡ la Metro ¡¡",FALSE,0,NA,2017-07-03 13:33:14,FALSE,NA,"881868439207501825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,TRUE,FALSE,NA,NA
"262","RT @MetroStereo: Se vienen tus favoritos de la mañana, disfrutas de @Jerome_Band con ""Dreamer"" y ""For Me"" en M2 del #Breakfast ft @Teff_Pal…",FALSE,0,NA,2017-07-03 13:30:51,FALSE,NA,"881867838990036992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mabelmoya36",6,TRUE,FALSE,NA,NA
"263","@MetroStereo buen día y saludos desde Cuenca ....algo de Blaze x favor ..  gracias y el mejor día para uds ¡¡ la Metro ¡¡",FALSE,1,"MetroStereo",2017-07-03 13:29:08,FALSE,NA,"881867407182237697","159342762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hardblues6",1,FALSE,FALSE,NA,NA
"264","RT @MetroStereo: <U+26A1><U+FE0F>Cool Morning Chicos<U+26A1><U+FE0F> #MiércolesDeClásicos<ed><U+00A0><U+00BD><ed><U+00B2><U+00BD> para recordar a Bush con ""Mouth"" del 97, en tu #Breakfast ft @Teff_Palacios…",FALSE,0,NA,2017-07-03 13:28:48,FALSE,NA,"881867321425276933",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zambodavid210",4,TRUE,FALSE,NA,NA
"265","No hay mejor forma de iniciar el día que escuchando a la @MetroStereo junto con la increíble @Teff_Palacios <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,3,NA,2017-07-03 13:25:54,FALSE,NA,"881866590630891521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FanoMaggotLDU",1,FALSE,FALSE,NA,NA
"266","RT @MetroStereo: Se vienen tus favoritos de la mañana, disfrutas de @Jerome_Band con ""Dreamer"" y ""For Me"" en M2 del #Breakfast ft @Teff_Pal…",FALSE,0,NA,2017-07-03 13:03:26,FALSE,NA,"881860938181332996",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jerome_Band",6,TRUE,FALSE,NA,NA
"267","Se vienen tus favoritos de la mañana, disfrutas de @Jerome_Band con ""Dreamer"" y ""For Me"" en M2 del #Breakfast ft… https://t.co/bzJ3MUOhkm",FALSE,11,NA,2017-07-03 13:00:04,TRUE,NA,"881860089937887235",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",6,FALSE,FALSE,NA,NA
"268","@MetroStereo saludos desde NewYork, trabajando pero no los escucho por TuneIn hace días arréglenlo por favor gracias.",FALSE,1,"MetroStereo",2017-07-03 12:45:12,FALSE,NA,"881856347540774912","159342762","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArmandoSegovia5",0,FALSE,FALSE,NA,NA
"269","RT @mabelmoya36: A votar gente!!! Vamos @Jerome_Band <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B8><U+008E> https://t.co/SWZHVFLcKO",FALSE,0,NA,2017-07-03 12:30:22,FALSE,NA,"881852617865015297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zeti25",2,TRUE,FALSE,NA,NA
"270","RT @MetroStereo: <U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F>Para tu lunes... #Np ""Twist of Cain"" by #Danzig desde su debut homónimo en tu #Breakfast ft @Teff_Palacios…",FALSE,0,NA,2017-07-03 12:18:51,FALSE,NA,"881849718829088768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pedrosalvatie1",3,TRUE,FALSE,NA,NA
"271","RT @MetroStereo: <U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F>Para tu lunes... #Np ""Twist of Cain"" by #Danzig desde su debut homónimo en tu #Breakfast ft @Teff_Palacios…",FALSE,0,NA,2017-07-03 12:17:22,FALSE,NA,"881849345267642368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andrest86",3,TRUE,FALSE,NA,NA
"272","RT @mabelmoya36: A votar gente!!! Vamos @Jerome_Band <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B8><U+008E> https://t.co/SWZHVFLcKO",FALSE,0,NA,2017-07-03 12:12:15,FALSE,NA,"881848058761314304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jerome_Band",2,TRUE,FALSE,NA,NA
"273","A votar gente!!! Vamos @Jerome_Band <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B8><U+008E> https://t.co/SWZHVFLcKO",FALSE,3,NA,2017-07-03 12:11:28,FALSE,NA,"881847861662580736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mabelmoya36",2,FALSE,FALSE,NA,NA
"274","RT @Jerome_Band: A levantarse con ganas en este semana! Que buena batalla con #Siq... <ed><U+00A0><U+00BD><ed><U+00B8><U+0088><ed><U+00A0><U+00BD><ed><U+00B8><U+0088><ed><U+00A0><U+00BD><ed><U+00B8><U+0088>abrazo fuerte!! @MetroStereo @Teff_Palacios <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>#Go…",FALSE,0,NA,2017-07-03 12:11:02,FALSE,NA,"881847751755083777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Reno_Reinoso",4,TRUE,FALSE,NA,NA
"275","RT @Jerome_Band: A levantarse con ganas en este semana! Que buena batalla con #Siq... <ed><U+00A0><U+00BD><ed><U+00B8><U+0088><ed><U+00A0><U+00BD><ed><U+00B8><U+0088><ed><U+00A0><U+00BD><ed><U+00B8><U+0088>abrazo fuerte!! @MetroStereo @Teff_Palacios <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>#Go…",FALSE,0,NA,2017-07-03 12:10:50,FALSE,NA,"881847701758935042",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",4,TRUE,FALSE,NA,NA
"276","A levantarse con ganas en este semana! Que buena batalla con #Siq... <ed><U+00A0><U+00BD><ed><U+00B8><U+0088><ed><U+00A0><U+00BD><ed><U+00B8><U+0088><ed><U+00A0><U+00BD><ed><U+00B8><U+0088>abrazo fuerte!! @MetroStereo @Teff_Palacios… https://t.co/6OvlBmPAVN",FALSE,6,NA,2017-07-03 12:08:07,TRUE,NA,"881847016980193284",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jerome_Band",4,FALSE,FALSE,NA,NA
"277","Llega tu momento de votar en el Vs <ed><U+00A0><U+00BE><ed><U+00B4><U+009C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BE><ed><U+00B4><U+009B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> de #SonidosTricolor<ed><U+00A0><U+00BC><ed><U+00B7><U+00AA><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8> x @Jerome_Band o #Siq para un M2 en tu #Breakfast ft @Teff_Palacios",FALSE,3,NA,2017-07-03 11:36:32,FALSE,NA,"881839070791569408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",4,FALSE,FALSE,NA,NA
"278","<U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F>Para tu lunes... #Np ""Twist of Cain"" by #Danzig desde su debut homónimo en tu #Breakfast ft… https://t.co/c06GpQRFkb",FALSE,11,NA,2017-07-03 11:15:01,TRUE,NA,"881833655886381057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",3,FALSE,FALSE,NA,NA
"279","HOLA @MetroStereo Comparte último vídeo lyric de #QuizáSeTeOlvidó en  pág.FB oficial de @LuMirandamusic… https://t.co/0nr7H0ABYQ",FALSE,0,NA,2017-07-03 00:53:24,TRUE,NA,"881677219650830345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LuMirandaTeam",0,FALSE,FALSE,NA,NA
"280","RT @RockShoutFest: Y tú ¿a cuál localidad vas a ir? 
!Una cita con el rock imperdible! Entradas @Ticketshow Medios oficiales @MetroStereo @…",FALSE,0,NA,2017-07-03 00:22:11,FALSE,NA,"881669361903259648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MosheEgas",1,TRUE,FALSE,NA,NA
"281","RT @nonmindOfficial: Hoy en la PARADA No. 1 de tu #MetroTOP20 SOUL MACHINE la @MetroStereo con @KarlyCode. ¡lo logramos! #SoulMachineNumero…",FALSE,0,NA,2017-07-02 15:53:32,FALSE,NA,"881541355662700544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SantyKjas",5,TRUE,FALSE,NA,NA
"282","RT @faustoescobar4: @MetroStereo @gorillaz @Teff_Palacios buena musica del nuevo tema de gorrilaz",FALSE,0,NA,2017-07-02 10:18:42,FALSE,NA,"881457094406418437",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RFXXd6hBdEu3GKc",6,TRUE,FALSE,NA,NA
"283","#suena túnel en @MetroStereo @vagonalt #sayce @sayceoficial",FALSE,0,NA,2017-07-02 01:39:54,FALSE,NA,"881326531477479425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mamavudu",0,FALSE,FALSE,NA,NA
"284","RT @nonmindOfficial: Hoy escucha el #MetroTOP20 de tu Radio con actitud @MetroStereo con @KarlyCode. ¡Ayúdanos con tu voto a llegar a la ci…",FALSE,0,NA,2017-07-02 00:06:20,FALSE,NA,"881302987628523525",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YessicaAyo",4,TRUE,FALSE,NA,NA
"285","Nueva musica de Liam Gallagher suena ahorita aqui en El Vagon Alternativo @vagonalt",FALSE,1,NA,2017-07-01 23:35:27,FALSE,NA,"881295214505283588",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",0,FALSE,FALSE,NA,NA
"286","The countdown continues 4 hours to go before I go live with another edition of El Vagon Alternativo at https://t.co/GFcxyzypUG  @MetroStereo",FALSE,1,NA,2017-07-01 19:10:52,FALSE,NA,"881228631925772288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vagonalt",0,FALSE,FALSE,NA,NA
"287","RT @MetroStereo: Hoy el #M2 en el #MetroTOP20 junto a @KarlyCode es de @Minimmal con sus temas ""Bajo la Luz"" y ""Aucíname"" Dale Play <U+25B6><U+FE0F>https…",FALSE,0,NA,2017-07-01 15:22:08,FALSE,NA,"881171066609119232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarlyCode",1,TRUE,FALSE,NA,NA
"288","RT @KarlyCode: Empezó el #MetroTOP20 junto a @KarlyCode y las mejores canciones de tu radio con #actitud! Apoya a tu favorito, ellos son lo…",FALSE,0,NA,2017-07-01 14:33:11,FALSE,NA,"881158749502701568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MetroStereo",5,TRUE,FALSE,NA,NA
